id;name;quantity;unit;price_per_unit
1;Нори;10000;г;1.1
2;Рис;10000;г;0.18
3;банан;10000;г;0.18
4;васаби;10000;г;0.5
5;вода;10000;г;0.0
6;икра масага;10000;г;1.33
7;имбир;10000;г;0.24
8;имбирь;10000;г;0.24
9;кап семка;10000;г;2.69
10;капч лосось;10000;г;0.49
11;капчен кур;10000;г;0.49
12;киви;10000;г;0.2
13;клубника;10000;г;0.25
14;кляр;10000;г;0.12
15;краб;10000;г;1.07
16;кунжут;10000;г;0.25
17;курица;10000;г;0.49
18;листья салата;10000;г;0.3
19;лосось;10000;г;2.0
20;майонез;10000;г;0.17
21;масага кр;10000;г;1.08
22;мицукан;10000;г;0.12
23;мука;10000;г;0.23
24;нори;10000;г;1.1
25;огурец;10000;г;0.07
26;огурцы;10000;г;0.07
27;омлет;10000;г;0.25
28;остр соус;10000;г;0.35
29;перец;10000;г;0.13
30;помидор;10000;г;0.05
31;рис;10000;г;0.18
32;сахар;10000;г;0.08
33;семга;10000;г;2.19
34;соевый соус;10000;г;0.35
35;соль;10000;г;0.01
36;сприн тесто;10000;г;10.0
37;сухари;10000;г;0.15
38;сыр пармизан;10000;г;0.3
39;сыр соус;10000;г;0.34
40;сыр твор;10000;г;0.8
41;сыр творож;10000;г;0.8
42;сыр товр;10000;г;0.8
43;сыр чеддер;10000;г;1.24
44;сырный соус;10000;г;0.34
45;сырный соус 350;10000;г;0.34
46;твор сыр;10000;г;0.8
47;угорь;10000;г;1.74
48;унаги соус;10000;г;0.47
49;чипсы;10000;г;1.07
50;ширачи;10000;г;1.48
51;шоколад;10000;г;1.79
52;яблоко;10000;г;0.07
53;яйцо;10000;г;0.13
